DateTime,Process,Label
2019-08-01 11:42:33.450672,vmmem,work
2019-08-01 11:42:33.482673,svchost.exe,work
2019-08-01 11:42:33.511672,svchost.exe,work
2019-08-01 11:42:33.553670,svchost.exe,work
2019-08-01 11:42:33.585669,CcmExec.exe,work
2019-08-01 11:42:33.615664,WmiPrvSE.exe,work
2019-08-01 11:42:33.644663,DolbyDAX2API.exe,work
2019-08-01 11:42:33.678661,svchost.exe,work
2019-08-01 11:42:33.724658,GoogleCrashHandler.exe,work
2019-08-01 11:42:33.754659,MBAMAgent.exe,work
2019-08-01 11:42:33.796656,GoogleCrashHandler64.exe,work
2019-08-01 11:42:33.836652,QualysAgent.exe,work
2019-08-01 11:42:33.873648,SgrmBroker.exe,work
2019-08-01 11:42:33.901651,WmiPrvSE.exe,work
2019-08-01 11:42:33.928648,svchost.exe,work
2019-08-01 11:42:33.957646,WmiPrvSE.exe,work
2019-08-01 11:42:33.987643,svchost.exe,work
2019-08-01 11:42:34.016641,svchost.exe,work
2019-08-01 11:42:34.044638,rundll32.exe,work
2019-08-01 11:42:34.075639,svchost.exe,work
2019-08-01 11:42:34.103635,svchost.exe,work
2019-08-01 11:42:34.135634,svchost.exe,work
2019-08-01 11:42:34.163633,svchost.exe,work
2019-08-01 11:42:34.192632,WmiPrvSE.exe,work
2019-08-01 11:42:34.224627,SecurityHealthService.exe,work
2019-08-01 11:42:34.253626,SenseCE.exe,work
2019-08-01 11:42:34.285626,vmwp.exe,work
2019-08-01 11:42:34.343623,vmmem,work
2019-08-01 11:42:34.390618,svchost.exe,work
2019-08-01 11:42:34.415616,svchost.exe,work
2019-08-01 11:42:34.439614,svchost.exe,work
2019-08-01 11:42:34.468616,svchost.exe,work
2019-08-01 11:42:34.517616,csrss.exe,work
2019-08-01 11:42:34.543609,winlogon.exe,work
2019-08-01 11:42:34.568611,dwm.exe,work
2019-08-01 11:42:34.594608,fontdrvhost.exe,work
2019-08-01 11:42:34.627602,NVDisplay.Container.exe,work
2019-08-01 11:42:34.657604,LPlatSvc.exe,work
2019-08-01 11:42:34.686600,RAVBg64.exe,work
2019-08-01 11:42:34.716597,SynTPEnh.exe,work
2019-08-01 11:42:34.746596,sihost.exe,work
2019-08-01 11:42:34.783595,svchost.exe,work
2019-08-01 11:42:34.812593,vmwp.exe,work
2019-08-01 11:42:34.839588,svchost.exe,work
2019-08-01 11:42:34.868591,igfxEM.exe,work
2019-08-01 11:42:34.918585,SynTPLpr.exe,work
2019-08-01 11:42:34.958583,SynLenovoHelper.exe,work
2019-08-01 11:42:34.988581,taskhostw.exe,work
2019-08-01 11:42:35.015579,SynTPHelper.exe,work
2019-08-01 11:42:35.042579,vmmem,work
2019-08-01 11:42:35.075576,explorer.exe,work
2019-08-01 11:42:35.105574,ctfmon.exe,work
2019-08-01 11:42:35.134571,svchost.exe,work
2019-08-01 11:42:35.164571,dllhost.exe,work
2019-08-01 11:42:35.193569,StartMenuExperienceHost.exe,work
2019-08-01 11:42:35.223567,RuntimeBroker.exe,work
2019-08-01 11:42:35.254565,SearchUI.exe,work
2019-08-01 11:42:35.283563,RuntimeBroker.exe,work
2019-08-01 11:42:35.314563,ApplicationFrameHost.exe,work
2019-08-01 11:42:35.341563,MicrosoftEdge.exe,work
2019-08-01 11:42:35.416559,PowerMgr.exe,work
2019-08-01 11:42:35.440554,SkypeApp.exe,work
2019-08-01 11:42:35.466551,SkypeBackgroundHost.exe,work
2019-08-01 11:42:35.492549,browser_broker.exe,work
2019-08-01 11:42:35.532551,dllhost.exe,work
2019-08-01 11:42:35.557548,RuntimeBroker.exe,work
2019-08-01 11:42:35.585548,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:35.637543,MicrosoftEdgeSH.exe,work
2019-08-01 11:42:35.665540,TabTip.exe,work
2019-08-01 11:42:35.696539,SettingSyncHost.exe,work
2019-08-01 11:42:35.725536,GpVpnApp.exe,work
2019-08-01 11:42:35.754534,RuntimeBroker.exe,work
2019-08-01 11:42:35.788533,RuntimeBroker.exe,work
2019-08-01 11:42:35.818531,smartscreen.exe,work
2019-08-01 11:42:35.847530,SCNotification.exe,work
2019-08-01 11:42:35.907527,hvsimgr.exe,work
2019-08-01 11:42:35.936524,SecurityHealthSystray.exe,work
2019-08-01 11:42:35.977522,OneDrive.exe,work
2019-08-01 11:42:36.013519,Docker for Windows.exe,work
2019-08-01 11:42:36.058519,Teams.exe,work
2019-08-01 11:42:36.109512,AlertusDesktopAlert.exe,work
2019-08-01 11:42:36.141510,hvsirpcd.exe,work
2019-08-01 11:42:36.179509,hvsirdpclient.exe,work
2019-08-01 11:42:36.226506,RAVBg64.exe,work
2019-08-01 11:42:36.260507,vpnkit.exe,work
2019-08-01 11:42:36.286504,Docker.Watchguard.exe,work
2019-08-01 11:42:36.315502,conhost.exe,work
2019-08-01 11:42:36.371498,conhost.exe,work
2019-08-01 11:42:36.397495,com.docker.proxy.exe,work
2019-08-01 11:42:36.422495,Docker.Watchguard.exe,work
2019-08-01 11:42:36.450492,conhost.exe,work
2019-08-01 11:42:36.485492,conhost.exe,work
2019-08-01 11:42:36.532486,Teams.exe,work
2019-08-01 11:42:36.556485,Teams.exe,work
2019-08-01 11:42:36.593485,RuntimeBroker.exe,work
2019-08-01 11:42:36.620481,Teams.exe,work
2019-08-01 11:42:36.651480,Teams.exe,work
2019-08-01 11:42:36.675479,ShellExperienceHost.exe,work
2019-08-01 11:42:36.709477,RuntimeBroker.exe,work
2019-08-01 11:42:36.739476,RAVCpl64.exe,work
2019-08-01 11:42:36.766472,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:36.798471,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:36.866467,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:36.901466,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:36.931463,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:36.971462,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.015457,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.044459,svchost.exe,work
2019-08-01 11:42:37.091457,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.159449,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.206445,WinStore.App.exe,work
2019-08-01 11:42:37.233448,RuntimeBroker.exe,work
2019-08-01 11:42:37.260442,HxOutlook.exe,work
2019-08-01 11:42:37.289440,RuntimeBroker.exe,work
2019-08-01 11:42:37.321440,HxTsr.exe,work
2019-08-01 11:42:37.379437,HxAccounts.exe,work
2019-08-01 11:42:37.407435,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.433432,audiodg.exe,work
2019-08-01 11:42:37.459432,LockApp.exe,work
2019-08-01 11:42:37.496431,RuntimeBroker.exe,work
2019-08-01 11:42:37.539426,WdagSelfhostApp.exe,work
2019-08-01 11:42:37.566426,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.594423,WUDFHost.exe,work
2019-08-01 11:42:37.624426,svchost.exe,work
2019-08-01 11:42:37.654419,svchost.exe,work
2019-08-01 11:42:37.683416,svchost.exe,work
2019-08-01 11:42:37.714417,OfficeClickToRun.exe,work
2019-08-01 11:42:37.745413,AppVShNotify.exe,work
2019-08-01 11:42:37.781416,AppVShNotify.exe,work
2019-08-01 11:42:37.811412,Microsoft.Photos.exe,work
2019-08-01 11:42:37.839409,RuntimeBroker.exe,work
2019-08-01 11:42:37.866407,SearchIndexer.exe,work
2019-08-01 11:42:37.900406,OUTLOOK.EXE,work
2019-08-01 11:42:37.930401,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:37.983399,Code.exe,work
2019-08-01 11:42:38.015398,Code.exe,work
2019-08-01 11:42:38.042395,Code.exe,work
2019-08-01 11:42:38.073394,Code.exe,work
2019-08-01 11:42:38.105391,vds.exe,work
2019-08-01 11:42:38.133390,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.161391,iexplore.exe,work
2019-08-01 11:42:38.195386,iexplore.exe,work
2019-08-01 11:42:38.227387,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.273381,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.313380,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.343377,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.396376,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.422374,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.450371,WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe,work
2019-08-01 11:42:38.478370,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.508368,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.538364,MicrosoftPdfReader.exe,work
2019-08-01 11:42:38.566363,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.602360,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.634362,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.663359,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.691357,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.721355,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.757352,YourPhone.exe,work
2019-08-01 11:42:38.795352,RuntimeBroker.exe,work
2019-08-01 11:42:38.823348,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:38.851348,chrome.exe,work
2019-08-01 11:42:38.884344,chrome.exe,work
2019-08-01 11:42:38.915343,chrome.exe,work
2019-08-01 11:42:38.947340,chrome.exe,work
2019-08-01 11:42:38.975342,chrome.exe,work
2019-08-01 11:42:39.011338,chrome.exe,work
2019-08-01 11:42:39.040336,chrome.exe,work
2019-08-01 11:42:39.072334,chrome.exe,work
2019-08-01 11:42:39.101330,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.132343,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.160327,MicrosoftPdfReader.exe,work
2019-08-01 11:42:39.190338,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.222324,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.253337,Code.exe,work
2019-08-01 11:42:39.283322,CodeHelper.exe,work
2019-08-01 11:42:39.316317,conhost.exe,work
2019-08-01 11:42:39.347317,Code.exe,work
2019-08-01 11:42:39.414323,python.exe,work
2019-08-01 11:42:39.444310,conhost.exe,work
2019-08-01 11:42:39.492307,python.exe,work
2019-08-01 11:42:39.531308,conhost.exe,work
2019-08-01 11:42:39.565303,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.616305,conhost.exe,work
2019-08-01 11:42:39.649297,powershell.exe,work
2019-08-01 11:42:39.678307,WINWORD.EXE,work
2019-08-01 11:42:39.706293,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.739307,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.768294,Code.exe,work
2019-08-01 11:42:39.806292,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.835287,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.866286,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.894282,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.923288,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:39.953279,LPlatSvc.exe,work
2019-08-01 11:42:39.997277,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.021282,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.065276,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.109268,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.158265,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.203265,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.242263,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.293258,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.321257,CredentialUIBroker.exe,work
2019-08-01 11:42:40.345266,chrome.exe,work
2019-08-01 11:42:40.408251,Code.exe,work
2019-08-01 11:42:40.434252,conhost.exe,work
2019-08-01 11:42:40.465249,powershell.exe,work
2019-08-01 11:42:40.493247,CodeHelper.exe,work
2019-08-01 11:42:40.536245,conhost.exe,work
2019-08-01 11:42:40.581243,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.621240,Code.exe,work
2019-08-01 11:42:40.650236,python.exe,work
2019-08-01 11:42:40.676237,conhost.exe,work
2019-08-01 11:42:40.706235,python.exe,work
2019-08-01 11:42:40.738234,conhost.exe,work
2019-08-01 11:42:40.765234,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.795229,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.845226,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.874223,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.901220,policyHost.exe,work
2019-08-01 11:42:40.934218,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:40.966217,Code.exe,work
2019-08-01 11:42:41.021216,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:41.055214,svchost.exe,work
2019-08-01 11:42:41.086209,svchost.exe,work
2019-08-01 11:42:41.137207,MicrosoftEdgeCP.exe,work
2019-08-01 11:42:41.167205,devenv.exe,work
2019-08-01 11:42:41.204202,PerfWatson2.exe,work
2019-08-01 11:42:41.255204,Microsoft.ServiceHub.Controller.exe,work
2019-08-01 11:42:41.282196,conhost.exe,work
2019-08-01 11:42:41.311197,ServiceHub.VSDetouredHost.exe,work
2019-08-01 11:42:41.340195,conhost.exe,work
2019-08-01 11:42:41.414191,ServiceHub.ThreadedWaitDialog.exe,work
2019-08-01 11:42:41.440190,conhost.exe,work
2019-08-01 11:42:41.467189,ServiceHub.SettingsHost.exe,work
2019-08-01 11:42:41.492184,conhost.exe,work
2019-08-01 11:42:41.536185,ServiceHub.IdentityHost.exe,work
2019-08-01 11:42:41.562181,conhost.exe,work
2019-08-01 11:42:41.616177,MSBuild.exe,work
2019-08-01 11:42:41.653173,conhost.exe,work
2019-08-01 11:42:41.700170,MSBuild.exe,work
2019-08-01 11:42:41.742170,conhost.exe,work
2019-08-01 11:42:41.770169,ServiceHub.Host.CLR.x86.exe,work
2019-08-01 11:42:41.795165,conhost.exe,work
2019-08-01 11:42:41.854167,ServiceHub.Host.CLR.x86.exe,work
2019-08-01 11:42:41.882161,conhost.exe,work
2019-08-01 11:42:41.911158,Microsoft.Alm.Shared.Remoting.RemoteContainer.dll,work
2019-08-01 11:42:41.964156,rstudio.exe,work
2019-08-01 11:42:41.998154,rsession.exe,work
2019-08-01 11:42:42.026151,conhost.exe,work
2019-08-01 11:42:42.059150,QtWebEngineProcess.exe,work
2019-08-01 11:42:42.087149,WmiPrvSE.exe,work
2019-08-01 11:42:42.116150,WmiPrvSE.exe,work
2019-08-01 11:42:42.150145,svchost.exe,work
2019-08-01 11:42:42.181146,gpupdate.exe,work
2019-08-01 11:42:42.209142,conhost.exe,work
2019-08-01 11:42:42.238140,svchost.exe,work
2019-08-01 11:42:42.270138,TrustedInstaller.exe,work
2019-08-01 11:42:42.305135,TiWorker.exe,work
2019-08-01 11:42:42.334135,backgroundTaskHost.exe,work
2019-08-01 11:42:42.392133,Code.exe,work
2019-08-01 11:42:42.421130,python.exe,work
2019-08-01 11:42:42.446131,MicrosoftEdgeCP.exe,work
2019-08-01 11:46:01.384154,System Idle Process,play
2019-08-01 11:46:01.400674,System,play
2019-08-01 11:46:01.421679,Secure System,play
2019-08-01 11:46:01.442674,Registry,play
2019-08-01 11:46:01.464674,smss.exe,play
2019-08-01 11:46:01.483195,csrss.exe,play
2019-08-01 11:46:01.504715,wininit.exe,play
2019-08-01 11:46:01.522715,services.exe,play
2019-08-01 11:46:01.543714,LsaIso.exe,play
2019-08-01 11:46:01.563710,lsass.exe,play
2019-08-01 11:46:01.582227,svchost.exe,play
2019-08-01 11:46:01.602227,svchost.exe,play
2019-08-01 11:46:01.616229,fontdrvhost.exe,play
2019-08-01 11:46:01.640224,svchost.exe,play
2019-08-01 11:46:01.663225,svchost.exe,play
2019-08-01 11:46:01.685223,svchost.exe,play
2019-08-01 11:46:01.703744,svchost.exe,play
2019-08-01 11:46:01.728751,svchost.exe,play
2019-08-01 11:46:01.744742,svchost.exe,play
2019-08-01 11:46:01.763740,svchost.exe,play
2019-08-01 11:46:01.781740,svchost.exe,play
2019-08-01 11:46:01.797737,svchost.exe,play
2019-08-01 11:46:01.823738,svchost.exe,play
2019-08-01 11:46:01.841735,svchost.exe,play
2019-08-01 11:46:01.860736,svchost.exe,play
2019-08-01 11:46:01.883736,svchost.exe,play
2019-08-01 11:46:01.902734,svchost.exe,play
2019-08-01 11:46:01.927732,svchost.exe,play
2019-08-01 11:46:01.943731,svchost.exe,play
2019-08-01 11:46:01.958731,svchost.exe,play
2019-08-01 11:46:01.975732,svchost.exe,play
2019-08-01 11:46:01.990729,svchost.exe,play
2019-08-01 11:46:02.010729,svchost.exe,play
2019-08-01 11:46:02.025727,svchost.exe,play
2019-08-01 11:46:02.043727,svchost.exe,play
2019-08-01 11:46:02.059726,svchost.exe,play
2019-08-01 11:46:02.078726,svchost.exe,play
2019-08-01 11:46:02.095725,svchost.exe,play
2019-08-01 11:46:02.116724,svchost.exe,play
2019-08-01 11:46:02.136725,svchost.exe,play
2019-08-01 11:46:02.154721,svchost.exe,play
2019-08-01 11:46:02.173719,svchost.exe,play
2019-08-01 11:46:02.191718,WUDFHost.exe,play
2019-08-01 11:46:02.209718,ibmpmsvc.exe,play
2019-08-01 11:46:02.229718,LPlatSvc.exe,play
2019-08-01 11:46:02.250719,svchost.exe,play
2019-08-01 11:46:02.269715,NVDisplay.Container.exe,play
2019-08-01 11:46:02.287718,svchost.exe,play
2019-08-01 11:46:02.307714,svchost.exe,play
2019-08-01 11:46:02.323712,svchost.exe,play
2019-08-01 11:46:02.344714,svchost.exe,play
2019-08-01 11:46:02.360713,svchost.exe,play
2019-08-01 11:46:02.379710,Memory Compression,play
2019-08-01 11:46:02.403710,svchost.exe,play
2019-08-01 11:46:02.419708,igfxCUIService.exe,play
2019-08-01 11:46:02.437706,svchost.exe,play
2019-08-01 11:46:02.452708,svchost.exe,play
2019-08-01 11:46:02.471707,svchost.exe,play
2019-08-01 11:46:02.488708,PresentationFontCache.exe,play
2019-08-01 11:46:02.505705,svchost.exe,play
2019-08-01 11:46:02.526704,svchost.exe,play
2019-08-01 11:46:02.542703,RtkAudioService64.exe,play
2019-08-01 11:46:02.560702,svchost.exe,play
2019-08-01 11:46:02.578701,svchost.exe,play
2019-08-01 11:46:02.596700,svchost.exe,play
2019-08-01 11:46:02.612702,svchost.exe,play
2019-08-01 11:46:02.629700,svchost.exe,play
2019-08-01 11:46:02.645699,svchost.exe,play
2019-08-01 11:46:02.664698,svchost.exe,play
2019-08-01 11:46:02.679698,svchost.exe,play
2019-08-01 11:46:02.695695,spoolsv.exe,play
2019-08-01 11:46:02.715695,svchost.exe,play
2019-08-01 11:46:02.732694,com.docker.service,play
2019-08-01 11:46:02.746694,IntelCpHeciSvc.exe,play
2019-08-01 11:46:02.761691,svchost.exe,play
2019-08-01 11:46:02.782693,IntelCpHDCPSvc.exe,play
2019-08-01 11:46:02.799691,svchost.exe,play
2019-08-01 11:46:02.816691,svchost.exe,play
2019-08-01 11:46:02.830690,vmcompute.exe,play
2019-08-01 11:46:02.845691,ibtsiva.exe,play
2019-08-01 11:46:02.860687,svchost.exe,play
2019-08-01 11:46:02.874687,EasyResume.exe,play
2019-08-01 11:46:02.895686,svchost.exe,play
2019-08-01 11:46:02.911685,MSOIDSVC.EXE,play
2019-08-01 11:46:02.926684,svchost.exe,play
2019-08-01 11:46:02.946684,MsSense.exe,play
2019-08-01 11:46:02.965684,sqlwriter.exe,play
2019-08-01 11:46:02.988686,SynTPEnhService.exe,play
2019-08-01 11:46:03.012683,svchost.exe,play
2019-08-01 11:46:03.031681,svchost.exe,play
2019-08-01 11:46:03.051680,vmms.exe,play
2019-08-01 11:46:03.066678,svchost.exe,play
2019-08-01 11:46:03.086676,MsMpEng.exe,play
2019-08-01 11:46:03.104675,svchost.exe,play
2019-08-01 11:46:03.121675,svchost.exe,play
2019-08-01 11:46:03.140673,svchost.exe,play
2019-08-01 11:46:03.155676,svchost.exe,play
2019-08-01 11:46:03.170673,MSOIDSVCM.EXE,play
2019-08-01 11:46:03.187675,svchost.exe,play
2019-08-01 11:46:03.208673,TelemetryHost.exe,play
2019-08-01 11:46:03.232668,wlanext.exe,play
2019-08-01 11:46:03.251670,conhost.exe,play
2019-08-01 11:46:03.268667,svchost.exe,play
2019-08-01 11:46:03.283668,svchost.exe,play
2019-08-01 11:46:03.297668,svchost.exe,play
2019-08-01 11:46:03.312666,WmiPrvSE.exe,play
2019-08-01 11:46:03.333664,svchost.exe,play
2019-08-01 11:46:03.350665,svchost.exe,play
2019-08-01 11:46:03.364664,svchost.exe,play
2019-08-01 11:46:03.384664,dllhost.exe,play
2019-08-01 11:46:03.400663,svchost.exe,play
2019-08-01 11:46:03.420661,vmmem,play
2019-08-01 11:46:03.440660,svchost.exe,play
2019-08-01 11:46:03.456659,svchost.exe,play
2019-08-01 11:46:03.474661,svchost.exe,play
2019-08-01 11:46:03.487658,CcmExec.exe,play
2019-08-01 11:46:03.509656,WmiPrvSE.exe,play
2019-08-01 11:46:03.525656,DolbyDAX2API.exe,play
2019-08-01 11:46:03.543657,svchost.exe,play
2019-08-01 11:46:03.561654,GoogleCrashHandler.exe,play
2019-08-01 11:46:03.579656,MBAMAgent.exe,play
2019-08-01 11:46:03.594662,GoogleCrashHandler64.exe,play
2019-08-01 11:46:03.610653,QualysAgent.exe,play
2019-08-01 11:46:03.630652,SgrmBroker.exe,play
2019-08-01 11:46:03.649650,WmiPrvSE.exe,play
2019-08-01 11:46:03.668650,svchost.exe,play
2019-08-01 11:46:03.686647,WmiPrvSE.exe,play
2019-08-01 11:46:03.704649,svchost.exe,play
2019-08-01 11:46:03.725647,svchost.exe,play
2019-08-01 11:46:03.744646,rundll32.exe,play
2019-08-01 11:46:03.761645,svchost.exe,play
2019-08-01 11:46:03.779643,svchost.exe,play
2019-08-01 11:46:03.798645,svchost.exe,play
2019-08-01 11:46:03.817675,svchost.exe,play
