,id,URL,Label
0,1,https://www.google.com/search?q=test&oq=test&aqs=chrome..69i57j0l5.947j0j8&sourceid=chrome&ie=UTF-8,work
1,2,https://www.google.com/search?q=test&source=lnms&tbm=nws&sa=X&ved=0ahUKEwjBjoGcs5TjAhXqi1QKHcDhDWYQ_AUIECgB&biw=1036&bih=573&dpr=1.5,work
2,3,https://www.theverge.com/2019/7/1/20676939/nasa-orion-crew-capsule-launch-abort-system-test-emergency,work
3,4,https://www.theverge.com/2019/7/1/20676939/nasa-orion-crew-capsule-launch-abort-system-test-emergency,work
4,5,https://www.theverge.com/2019/7/1/20676939/nasa-orion-crew-capsule-launch-abort-system-test-emergency,work
5,6,https://www.theverge.com/2019/7/1/20676939/nasa-orion-crew-capsule-launch-abort-system-test-emergency,work
6,7,https://www.google.com/search?q=why+cannot+open+tjhe+chrome+history&rlz=1C1GCEU_enUS856US856&oq=why+cannot+open+tjhe+chrome+history&aqs=chrome..69i57j33.10055j0j8&sourceid=chrome&ie=UTF-8,work
7,8,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=3nkaXe-ZJ8Wx0PEPivWNyA4&q=why+cannot+open+tjhe+chrome+history+file&oq=why+cannot+open+tjhe+chrome+history+file&gs_l=psy-ab.3..33i22i10i29i30.2136.3121..3424...0.0..0.70.325.5......0....1..gws-wiz.......0i71j33i10.SHWtWTpnFwk,work
8,9,https://stackoverflow.com/questions/30773243/database-file-locked-error-while-reading-chrome-history-c-sharp,work
9,10,https://www.google.com/search?q=Chrome+history+file+unable+to+open+database+file+sqlite3&rlz=1C1GCEU_enUS856US856&oq=Chrome+history+file+unable+to+open+database+file+sqlite3&aqs=chrome..69i57.937j0j8&sourceid=chrome&ie=UTF-8,work
10,11,https://www.google.com/search?q=Chrome+history+file+unable+to+open+database+file+sqlite3&rlz=1C1GCEU_enUS856US856&oq=Chrome+history+file+unable+to+open+database+file+sqlite3&aqs=chrome..69i57.937j0j8&sourceid=chrome&ie=UTF-8,work
11,12,https://www.codeproject.com/Questions/763329/How-to-resolve-The-database-file-is-locked-databas,work
12,13,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=mnoaXZrgIciJ0gLd4qS4CA&q=Chrome+history+file+unable+to+open+database+file+sqlite3&oq=Chrome+history+file+unable+to+open+database+file+sqlite3&gs_l=psy-ab.3..0i71l4.0.0..12969...0.0..0.0.0.......0......gws-wiz.l076hkqK0vE,work
13,14,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&q=Chrome+history+file+unable+to+open+database+file+sqlite&sa=X&ved=0ahUKEwialaPK1JTjAhXIhFQKHV0xCYcQ7xYIKygA&cshid=1562016467042966&biw=1036&bih=573,work
14,15,https://gist.github.com/dropmeaword/9372cbeb29e8390521c2,work
15,16,http://insightsgeneratorapp.azurewebsites.net/,work
16,17,http://insightsgeneratorapp.azurewebsites.net/,work
17,18,http://insightsgeneratorapp.azurewebsites.net/,work
18,19,http://insightsgeneratorapp.azurewebsites.net/,work
19,20,http://insightsgeneratorapp.azurewebsites.net/,work
20,21,http://insightsgeneratorapp.azurewebsites.net/,work
21,22,http://insightsgeneratorapp.azurewebsites.net/,work
22,23,http://insightsgeneratorapp.azurewebsites.net/,work
23,24,https://www.google.com/search?q=paython&rlz=1C1GCEU_enUS856US856&oq=paython&aqs=chrome..69i57j0l5.3473j0j8&sourceid=chrome&ie=UTF-8,work
24,25,https://www.python.org/downloads/,work
25,26,https://www.google.com/search?q=visual+studio+2019&rlz=1C1GCEU_enUS856US856&oq=visual+studio&aqs=chrome.2.69i57j0l5.6662j0j7&sourceid=chrome&ie=UTF-8,work
26,27,https://visualstudio.microsoft.com/vs/,work
27,28,https://www.google.com/search?q=visual+code&rlz=1C1GCEU_enUS856US856&oq=visual+code&aqs=chrome..69i57j0l5.3261j0j8&sourceid=chrome&ie=UTF-8,work
28,29,https://code.visualstudio.com/download,work
29,30,https://code.visualstudio.com/docs/?dv=win,work
30,31,https://code.visualstudio.com/docs/supporting/faq#_how-do-i-opt-out-of-vs-code-autoupdates,work
31,32,https://github.com/Microsoft/vscode/blob/master/CONTRIBUTING.md,work
32,33,https://www.python.org/downloads/windows/,work
33,34,https://www.python.org/doc/av,work
34,35,https://www.python.org/doc/av/,work
35,36,https://www.python.org/about/apps/,work
36,37,https://www.python.org/success-stories/,work
37,38,https://www.python.org/success-stories/category/engineering/,work
38,39,https://www.python.org/success-stories/getting-to-know-python/,work
39,40,https://www.google.com/search?q=color+%237FB4E6+convert&rlz=1C1GCEU_enUS856US856&oq=color+%237FB4E6+convert&aqs=chrome..69i57j33.1047j0j8&sourceid=chrome&ie=UTF-8,work
40,41,https://www.google.com/search?q=color+%237FB4E6+convert&rlz=1C1GCEU_enUS856US856&oq=color+%237FB4E6+convert&aqs=chrome..69i57j33.1047j0j8&sourceid=chrome&ie=UTF-8,work
41,42,https://www.google.com/search?q=color+%237FB4E6+convert&rlz=1C1GCEU_enUS856US856&oq=color+%237FB4E6+convert&aqs=chrome..69i57j33.1047j0j8&sourceid=chrome&ie=UTF-8,work
42,43,https://www.google.com/search?q=color+%237FB4E6+convert&rlz=1C1GCEU_enUS856US856&oq=color+%237FB4E6+convert&aqs=chrome..69i57j33.1047j0j8&sourceid=chrome&ie=UTF-8,work
43,44,https://www.w3schools.com/colors/colors_converter.asp,work
44,45,https://www.rapidtables.com/convert/color/rgb-to-hex.html,work
45,46,https://www.rapidtables.com/convert/color/rgb-to-hex.html,work
46,47,http://templateguru.co/go/base.php?c=1&key=50c3e0f70166d86764ceb702011551ff&keyword=www.rapidtables.com&ad=344797966206&gclid=EAIaIQobChMI3LLuxY3i4wIVRQWtBh0GbwgiEAEYASAAEgKNSPD_BwE,work
47,48,https://templateguru.co/go/base.php?c=1&key=50c3e0f70166d86764ceb702011551ff&keyword=www.rapidtables.com&ad=344797966206&gclid=EAIaIQobChMI3LLuxY3i4wIVRQWtBh0GbwgiEAEYASAAEgKNSPD_BwE,work
48,49,https://templateguru.co/90-d/?gclid=EAIaIQobChMI3LLuxY3i4wIVRQWtBh0GbwgiEAEYASAAEgKNSPD_BwE,work
49,50,https://convertacolor.com/,work
50,51,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=BxVDXdmWAsGH0gKOjojICA&q=color+%237FB4E6+convert+equations&oq=color+%237FB4E6+convert+equations&gs_l=psy-ab.3...3981.7253..7613...1.0..0.119.711.10j1......0....1..gws-wiz.......0i71j33i299j33i160.ujF_kCeIpZ0&ved=0ahUKEwiZtuq8jeLjAhXBg1QKHQ4HAokQ4dUDCAo&uact=5,work
51,52,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=BxVDXdmWAsGH0gKOjojICA&q=color+%237FB4E6+convert+equations&oq=color+%237FB4E6+convert+equations&gs_l=psy-ab.3...3981.7253..7613...1.0..0.119.711.10j1......0....1..gws-wiz.......0i71j33i299j33i160.ujF_kCeIpZ0&ved=0ahUKEwiZtuq8jeLjAhXBg1QKHQ4HAokQ4dUDCAo&uact=5,work
52,53,http://www.brucelindbloom.com/Math.html,work
53,54,http://www.brucelindbloom.com/index.html?Math.html,work
54,55,http://adereth.github.io/blog/2013/11/29/colorful-equations/,work
55,56,https://github.com/bijumon/oct2,work
56,57,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&oq=json+parser&aqs=chrome..69i57j0l5.38075j0j8&sourceid=chrome&ie=UTF-8,work
57,58,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&oq=json+parser&aqs=chrome..69i57j0l5.38075j0j8&sourceid=chrome&ie=UTF-8,work
58,59,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&oq=json+parser&aqs=chrome..69i57j0l5.38075j0j8&sourceid=chrome&ie=UTF-8,work
59,60,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&oq=json+parser&aqs=chrome..69i57j0l5.38075j0j8&sourceid=chrome&ie=UTF-8,work
60,61,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&oq=json+parser&aqs=chrome..69i57j0l5.38075j0j8&sourceid=chrome&ie=UTF-8,work
61,62,https://jsonformatter.org/json-parser,work
62,63,https://www.w3schools.com/js/js_json_parse.asp,work
63,64,https://www.w3schools.com/js/js_json_parse.asp,work
64,65,https://www.w3schools.com/js/js_json_syntax.asp,work
65,66,https://jsonformatter.curiousconcept.com/,work
66,67,http://jsonviewer.stack.hu/,work
67,68,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&ei=ZRZDXeXRKqvC0PEPp6GV-Ac&start=10&sa=N&ved=0ahUKEwilmIXkjuLjAhUrITQIHadQBX8Q8NMDCLsB&biw=1280&bih=610,work
68,69,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&ei=ZRZDXeXRKqvC0PEPp6GV-Ac&start=10&sa=N&ved=0ahUKEwilmIXkjuLjAhUrITQIHadQBX8Q8NMDCLsB&biw=1280&bih=610,work
69,70,https://www.google.com/search?q=json+parser&rlz=1C1GCEU_enUS856US856&ei=ZRZDXeXRKqvC0PEPp6GV-Ac&start=10&sa=N&ved=0ahUKEwilmIXkjuLjAhUrITQIHadQBX8Q8NMDCLsB&biw=1280&bih=610,work
70,71,https://fsharp.github.io/FSharp.Data/library/JsonValue.html,work
71,72,https://www.npmjs.com/package/parse-json,work
72,73,https://www.npmjs.com/package/parse-json,work
73,74,https://www.google.com/search?q=python+dictionary&rlz=1C1GCEU_enUS856US856&oq=python+&aqs=chrome.1.69i57j0l5.5145j0j8&sourceid=chrome&ie=UTF-8,work
74,75,https://www.google.com/search?q=python+dictionary&rlz=1C1GCEU_enUS856US856&oq=python+&aqs=chrome.1.69i57j0l5.5145j0j8&sourceid=chrome&ie=UTF-8,work
75,76,https://www.google.com/search?q=python+dictionary&rlz=1C1GCEU_enUS856US856&oq=python+&aqs=chrome.1.69i57j0l5.5145j0j8&sourceid=chrome&ie=UTF-8,work
76,77,https://www.google.com/search?q=python+dictionary&rlz=1C1GCEU_enUS856US856&oq=python+&aqs=chrome.1.69i57j0l5.5145j0j8&sourceid=chrome&ie=UTF-8,work
77,78,https://www.w3schools.com/python/python_dictionaries.asp,work
78,79,https://docs.python.org/3/tutorial/datastructures.html,work
79,80,https://www.learnpython.org/en/Dictionaries,work
80,81,https://www.tutorialspoint.com/python/python_dictionary,work
81,82,https://www.google.com/search?q=rstudio&rlz=1C1GCEU_enUS856US856&oq=rstudio&aqs=chrome..69i57j0l5.2159j0j8&sourceid=chrome&ie=UTF-8,work
82,83,https://www.rstudio.com/,work
83,84,https://www.rstudio.com/products/rstudio/download/,work
84,85,https://www.rstudio.com/products/team,work
85,86,https://www.rstudio.com/products/team/,work
86,87,https://www.google.com/search?q=running+r+from+C%23&rlz=1C1GCEU_enUS856US856&oq=running+r+from+C%23&aqs=chrome..69i57j0l4.9320j0j8&sourceid=chrome&ie=UTF-8,work
87,88,https://www.google.com/search?q=running+r+from+C%23&rlz=1C1GCEU_enUS856US856&oq=running+r+from+C%23&aqs=chrome..69i57j0l4.9320j0j8&sourceid=chrome&ie=UTF-8,work
88,89,https://www.google.com/search?q=running+r+from+C%23&rlz=1C1GCEU_enUS856US856&oq=running+r+from+C%23&aqs=chrome..69i57j0l4.9320j0j8&sourceid=chrome&ie=UTF-8,work
89,90,https://www.google.com/search?q=running+r+from+C%23&rlz=1C1GCEU_enUS856US856&oq=running+r+from+C%23&aqs=chrome..69i57j0l4.9320j0j8&sourceid=chrome&ie=UTF-8,work
90,91,https://www.datatechnotes.com/2018/04/running-r-script-from-c-program.html,work
91,92,http://inut-santa.blogspot.com/2017/01/executing-r-script-files-from-c-with.html,work
92,93,https://stackoverflow.com/questions/4485943/executing-r-script-programmatically,work
93,94,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=UBdDXbjZGojk0gKin4ywBg&q=running+python+from+C%23&oq=running+python+from+C%23&gs_l=psy-ab.3..0j0i7i30j0i8i10i30.5061.6710..7195...0.0..0.130.442.6j1......0....1..gws-wiz.......0i71j0i8i7i30j0i8i7i10i30j0i13.xH9swAMHDE4&ved=0ahUKEwi4wfzTj-LjAhUIslQKHaIPA2YQ4dUDCAo&uact=5,work
94,95,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=UBdDXbjZGojk0gKin4ywBg&q=running+python+from+C%23&oq=running+python+from+C%23&gs_l=psy-ab.3..0j0i7i30j0i8i10i30.5061.6710..7195...0.0..0.130.442.6j1......0....1..gws-wiz.......0i71j0i8i7i30j0i8i7i10i30j0i13.xH9swAMHDE4&ved=0ahUKEwi4wfzTj-LjAhUIslQKHaIPA2YQ4dUDCAo&uact=5,work
95,96,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=UBdDXbjZGojk0gKin4ywBg&q=running+python+from+C%23&oq=running+python+from+C%23&gs_l=psy-ab.3..0j0i7i30j0i8i10i30.5061.6710..7195...0.0..0.130.442.6j1......0....1..gws-wiz.......0i71j0i8i7i30j0i8i7i10i30j0i13.xH9swAMHDE4&ved=0ahUKEwi4wfzTj-LjAhUIslQKHaIPA2YQ4dUDCAo&uact=5,work
96,97,https://medium.com/better-programming/running-python-script-from-c-and-working-with-the-results-843e68d230e5,work
97,98,https://stackoverflow.com/questions/11779143/how-do-i-run-a-python-script-from-c,work
98,99,https://medium.com/@ernest.bonat/using-c-to-run-python-scripts-with-machine-learning-models-a82cff74b027,work
99,100,https://www.google.com/search?q=python+if&rlz=1C1GCEU_enUS856US856&oq=python+if&aqs=chrome..69i57j0l5.2582j0j8&sourceid=chrome&ie=UTF-8,work
100,101,https://www.w3schools.com/python/python_conditions.asp,work
101,102,https://www.google.com/search?q=python+if+else&rlz=1C1GCEU_enUS856US856&oq=python+if+else&aqs=chrome..69i57j0l5.5144j0j8&sourceid=chrome&ie=UTF-8,work
102,103,https://www.tutorialspoint.com/python/python_if_else,work
103,104,https://www.google.com/search?q=bbc+news&rlz=1C1GCEU_enUS856US856&oq=bbc+new&aqs=chrome.0.0j69i57j0l4.1848j0j8&sourceid=chrome&ie=UTF-8,play
104,105,https://www.bbc.co.uk/news,play
105,106,https://www.bbc.co.uk/news,play
106,107,https://www.bbc.com/news,play
107,108,https://www.bbc.com/news,play
108,109,https://www.bbc.com/news,play
109,110,https://www.bbc.com/news,play
110,111,https://www.bbc.com/news,play
111,112,https://www.bbc.com/news/business-49187126,play
112,113,https://www.bbc.com/news/uk-england-derbyshire-49189955,play
113,114,https://www.google.com/search?q=cnn+news&rlz=1C1GCEU_enUS856US856&oq=cnn+news&aqs=chrome..69i57j0l5.1820j0j8&sourceid=chrome&ie=UTF-8,play
114,115,https://www.cnn.com/,play
115,116,https://www.cnn.com/,play
116,117,https://www.cnn.com/,play
117,118,https://www.google.com/search?q=conert+US+dollar+to+australian+dollar&rlz=1C1GCEU_enUS856US856&oq=conert+US+dollar+to+australian+dollar&aqs=chrome..69i57j0l5.14249j1j8&sourceid=chrome&ie=UTF-8,play
118,119,https://www.xe.com/currencyconverter/convert/?Amount=1&From=USD&To=AUD,play
119,120,https://www.cnn.com/2019/08/01/politics/navy-seals-collin-green-service-members-misbehavior/index.html,play
120,121,https://bleacherreport.com/articles/2847695-fantasy-football-2019-big-board-latest-rankings-ahead-of-nfl-preseason?utm_source=cnn.com&utm_campaign=editorial&utm_medium=referral,play
121,122,https://www.cnn.com/2019/08/01/opinions/when-did-barack-obama-become-a-republican-avlon/index.html,play
122,123,https://www.google.com/search?q=australian+news&rlz=1C1GCEU_enUS856US856&oq=Australian+news&aqs=chrome.0.0l6.3253j0j8&sourceid=chrome&ie=UTF-8,play
123,124,https://www.news.com.au/,play
124,125,https://www.news.com.au/,play
125,126,https://www.news.com.au/lifestyle/real-life/news-life/dubai-ruler-posts-cryptic-instagram-poem-after-his-estranged-wifes-court-appearance/news-story/90717091ba1c5d136eec5fe1804da3a9,play
126,127,https://www.google.com/search?q=bbc+news&rlz=1C1GCEU_enUS856US856&oq=bbc+&aqs=chrome.0.0j69i57j0l3j69i60.3449j0j8&sourceid=chrome&ie=UTF-8,play
127,128,https://search.bbc.co.uk/search?q=jordan&suggid=,play
128,129,https://www.bbc.co.uk/search?q=jordan,play
129,130,https://www.bbc.com/news/world,play
130,131,https://search.bbc.co.uk/search?q=pricess+Hya&suggid=,play
131,132,https://www.bbc.co.uk/search?q=pricess+Hya,play
132,133,https://www.news.com.au/sport/cricket/the-ashes/england-fans-offer-up-a-frosty-ashes-welcome-to-australia/news-story/8d86aa3b0dd96c038993fe8e5f1da076,play
133,134,https://www.google.com/search?q=wreather&rlz=1C1GCEU_enUS856US856&oq=wreather&aqs=chrome..69i57j0l5.1788j1j7&sourceid=chrome&ie=UTF-8,play
134,135,https://weather.com/weather/tenday/l/98052:4:US,play
135,136,http://realestate.com.au/,play
136,137,https://www.realestate.com.au/,play
137,138,https://www.realestate.com.au/buy,play
138,139,https://www.realestate.com.au/buy/in-inverloch/list-1,play
139,140,https://www.realestate.com.au/property-house-vic-inverloch-131651718,play
140,141,https://www.realestate.com.au/neighbourhoods/inverloch-3996-vic?cid=pdp,play
141,142,https://www.realestate.com.au/neighbourhoods/wantirna-south-3152-vic,play
142,143,https://www.google.com/search?q=food+network&rlz=1C1GCEU_enUS856US856&oq=foodnet&aqs=chrome.1.69i57j0l5.6425j0j8&sourceid=chrome&ie=UTF-8,play
143,144,https://www.foodnetwork.com/,play
144,145,https://www.foodnetwork.com/grilling/top-summer-recipes-in-every-state#item-12,play
145,146,https://www.foodnetwork.com/grilling/grilling-central-course-mains,play
146,147,https://www.foodnetwork.com/grilling/grilling-central-course-mains/articles/50-grilled-steaks,play
147,148,https://www.foodnetwork.com/grilling/grilling-central-course-mains/articles/50-grilled-steaks,play
148,149,https://www.google.com/search?q=keith+urban&rlz=1C1GCEU_enUS856US856&oq=kieth&aqs=chrome.1.69i57j0l5.3786j0j8&sourceid=chrome&ie=UTF-8,play
149,150,https://www.google.com/search?rlz=1C1GCEU_enUS856US856&ei=4hpDXaWaLejb0gLcwJ_gBQ&q=keith+urban+washington+state+fair&oq=keith+urban+wash&gs_l=psy-ab.1.0.0j0i228j0i22i30l4j0i228.15404.19287..22491...0.0..0.68.318.5....3..0....1..gws-wiz.......0i131i67j0i67j0i273.3V4M04jLxQQ,play
150,151,https://www.google.com/aclk?sa=l&ai=DChcSEwjv3aKTk-LjAhUO1GQKHRB8DGcYABAAGgJwag&sig=AOD64_2PtIvnoDYldXkXQ-0wQRtsSGGqDw&q=&ved=2ahUKEwib65iTk-LjAhVphlQKHW2eBEcQ0Qx6BAgKEAE&adurl=,play
151,152,"https://www.googleadservices.com/pagead/aclk?sa=L&ai=CUotK-hpDXe_4HY6okwOQ-LG4Bq-5i5NXppXoxe0IifmiyIkLCAAQASDzuOdFKARgycbEjfSk0BmgAY2ryu8DyAEByAPYIKoEO0_QyQmcid4lax6SLCfgKqECy2E6f4uKBnAR4DBuvjj-XkllY_kwZk3ewx2EAfN8BAMorghvfQn6FDJnwATZhLGe8wGABZBOoAZRgAePyIlqkAcDqAemvhuoB9nLG6gHz8wbqAfz0RvYBwGwCAHSCAQQASAEmgknaHR0cHM6Ly93d3cuc3R1Ymh1Yi5jb20vcGVyZm9ybWVyLzExMjI4sQnllJiCoYCIfLkJuuGPT0TLa-OIFAE&ved=2ahUKEwib65iTk-LjAhVphlQKHW2eBEcQ0Qx6BAgKEAE&dblrd=1&val=GghRcRL0sVmwPiABKAAwmK-B_5um0Kq8ATiar-noBUDPo4zqBQ&sig=AOD64_2_qB6tyWMq6OhvMDtjWRS3Syd_QA&adurl=http://clickserve.dartsearch.net/link/click%3Flid%3D43700040630931868%26ds_s_kwgid%3D58700004766463836%26%26ds_e_adid%3D327744012896%26ds_e_matchtype%3Dsearch%26ds_e_device%3Dc%26ds_e_network%3Dg%26%26ds_url_v%3D2%26ds_dest_url%3Dhttps://www.stubhub.com/performer/11228%3Fgcid%3DC12289X486%26keyword%3Dcpid-1042437313_agid-65293533785_kwd-380524608649_c%26creative%3D327744012896%26utm_kxconfid%3Ds2rshsbmv%26utm_campaign%3D1042437313%26ap%3D1t1%26ploc%3D9033288%26iloc%3D9033459%26kwt%3Dnb%26mt%3Db%26kw%3Dkeith%2520urban%2520puyallup%26lat_lon%3D47.182500,-122.292994%26gclsrc%3Daw.ds%26ds_rl%3D1253308%26ds_rl%3D1253950",play
152,153,"http://clickserve.dartsearch.net/link/click?lid=43700040630931868&ds_s_kwgid=58700004766463836&&ds_e_adid=327744012896&ds_e_matchtype=search&ds_e_device=c&ds_e_network=g&&ds_url_v=2&ds_dest_url=https://www.stubhub.com/performer/11228?gcid=C12289X486&keyword=cpid-1042437313_agid-65293533785_kwd-380524608649_c&creative=327744012896&utm_kxconfid=s2rshsbmv&utm_campaign=1042437313&ap=1t1&ploc=9033288&iloc=9033459&kwt=nb&mt=b&kw=keith%20urban%20puyallup&lat_lon=47.182500,-122.292994&gclsrc=aw.ds&ds_rl=1253308&ds_rl=1253950&gclid=EAIaIQobChMI792ik5Pi4wIVDtRkCh0QfAxnEAAYASAAEgK3gPD_BwE",play
153,154,"https://clickserve.dartsearch.net/link/click?lid=43700040630931868&ds_s_kwgid=58700004766463836&&ds_e_adid=327744012896&ds_e_matchtype=search&ds_e_device=c&ds_e_network=g&&ds_url_v=2&ds_dest_url=https://www.stubhub.com/performer/11228?gcid=C12289X486&keyword=cpid-1042437313_agid-65293533785_kwd-380524608649_c&creative=327744012896&utm_kxconfid=s2rshsbmv&utm_campaign=1042437313&ap=1t1&ploc=9033288&iloc=9033459&kwt=nb&mt=b&kw=keith%20urban%20puyallup&lat_lon=47.182500,-122.292994&gclsrc=aw.ds&ds_rl=1253308&ds_rl=1253950&gclid=EAIaIQobChMI792ik5Pi4wIVDtRkCh0QfAxnEAAYASAAEgK3gPD_BwE",play
154,155,"https://ad.doubleclick.net/ddm/clk/405291714;205469323;c;u=ds&sv1=40630931868&sv2=3129357819460024&sv3=4397762411925522889&gclid=EAIaIQobChMI792ik5Pi4wIVDtRkCh0QfAxnEAAYASAAEgK3gPD_BwE;%3fhttps://www.stubhub.com/performer/11228?gcid=C12289X486&keyword=cpid-1042437313_agid-65293533785_kwd-380524608649_c&creative=327744012896&utm_kxconfid=s2rshsbmv&utm_campaign=1042437313&ap=1t1&ploc=9033288&iloc=9033459&kwt=nb&mt=b&kw=keith%20urban%20puyallup&lat_lon=47.182500,-122.292994&ds_rl=1253308&ds_rl=1253950&gclid=EAIaIQobChMI792ik5Pi4wIVDtRkCh0QfAxnEAAYASAAEgK3gPD_BwE&gclsrc=aw.ds",play
155,156,"https://www.stubhub.com/performer/11228?gcid=C12289X486&keyword=cpid-1042437313_agid-65293533785_kwd-380524608649_c&creative=327744012896&utm_kxconfid=s2rshsbmv&utm_campaign=1042437313&ap=1t1&ploc=9033288&iloc=9033459&kwt=nb&mt=b&kw=keith%20urban%20puyallup&lat_lon=47.182500,-122.292994&ds_rl=1253308&ds_rl=1253950&gclid=EAIaIQobChMI792ik5Pi4wIVDtRkCh0QfAxnEAAYASAAEgK3gPD_BwE&gclsrc=aw.ds",play
156,157,"https://www.stubhub.com/keith-urban-tickets/performer/11228/?gcid=C12289X486&keyword=cpid-1042437313_agid-65293533785_kwd-380524608649_c&creative=327744012896&utm_kxconfid=s2rshsbmv&utm_campaign=1042437313&ap=1t1&ploc=9033288&iloc=9033459&kwt=nb&mt=b&kw=keith%20urban%20puyallup&lat_lon=47.182500,-122.292994&ds_rl=1253308&ds_rl=1253950&gclid=EAIaIQobChMI792ik5Pi4wIVDtRkCh0QfAxnEAAYASAAEgK3gPD_BwE&gclsrc=aw.ds",play
157,158,https://www.stubhub.com/keith-urban-tickets-keith-urban-puyallup-washington-state-fair-events-center-8-31-2019/event/104026843/,play
158,159,https://www.stubhub.com/keith-urban-tickets-keith-urban-puyallup-washington-state-fair-events-center-8-31-2019/event/104026843/?sort=price+asc,play
159,160,https://www.google.com/search?q=fashon+show+bellevue&rlz=1C1GCEU_enUS856US856&oq=fashon+show+bellevue&aqs=chrome..69i57j0l5.4684j0j8&sourceid=chrome&ie=UTF-8,play
160,161,http://fashionweekbellevue.com/,play
161,162,https://fashionweekbellevue.com/,play
162,163,https://fashionweekbellevue.com/,play
163,164,https://fashionweekbellevue.com/collective-runway-show/,play
164,165,https://www.google.com/search?q=real+estate+washington+state&rlz=1C1GCEU_enUS856US856&oq=realestate+washi&aqs=chrome.1.69i57j0l5.11092j0j8&sourceid=chrome&ie=UTF-8,play
165,166,https://www.zillow.com/wa/,play
166,167,https://www.zillow.com/homes/Kirkland-WA_rb/,play
167,168,"https://www.zillow.com/kirkland-wa/?searchQueryState={%22pagination%22:{},%22mapBounds%22:{%22west%22:-122.24604321366269,%22east%22:-122.15506268387753,%22south%22:47.673694961113924,%22north%22:47.729147964031256},%22usersSearchTerm%22:%22Kirkland%20WA%22,%22regionSelection%22:[{%22regionId%22:12214,%22regionType%22:6}],%22isMapVisible%22:true,%22mapZoom%22:13,%22filterState%22:{%22isMakeMeMove%22:{%22value%22:false}},%22isListVisible%22:true}",play
168,169,"https://www.zillow.com/kirkland-wa/?searchQueryState={%22pagination%22:{},%22mapBounds%22:{%22west%22:-122.23866666678572,%22east%22:-122.19317640189314,%22south%22:47.69299447554088,%22north%22:47.72071808915822},%22usersSearchTerm%22:%22Kirkland%20WA%22,%22regionSelection%22:[{%22regionId%22:12214,%22regionType%22:6}],%22isMapVisible%22:true,%22mapZoom%22:14,%22filterState%22:{%22isMakeMeMove%22:{%22value%22:false}},%22isListVisible%22:true}",play
169,170,"https://www.zillow.com/kirkland-wa/?searchQueryState={%22pagination%22:{},%22mapBounds%22:{%22west%22:-122.24137556677317,%22east%22:-122.1958853018806,%22south%22:47.69813504683651,%22north%22:47.72585592683941},%22usersSearchTerm%22:%22Kirkland%20WA%22,%22regionSelection%22:[{%22regionId%22:12214,%22regionType%22:6}],%22isMapVisible%22:true,%22mapZoom%22:14,%22filterState%22:{%22isMakeMeMove%22:{%22value%22:false}},%22isListVisible%22:true}",play
170,171,https://www.zillow.com/homedetails/12819-94th-Ave-NE-Kirkland-WA-98034/2084081089_zpid/,play
